dataset_name,attribute_name,error_mechanic,error_type_table,error_rate,data_file,n_fds,gpdep_mean,partial_value_mean,fd_hold_pct,fd_hold_weighted,fd_violated_pct,qw_bin,cordts_pipino,heinrich_product_exact,hinrichs_exact
hospital,Stateavg,EAR,Typo_fast,0.035,hospital__Stateavg__EAR__Typo_fast__r0.035.csv,141,0.28697770702617503,0.99909748549157,1.0,0.28697770702617503,0.0,1.0,1.0,1,1.0
hospital,Stateavg,EAR,Typo_fast,0.039,hospital__Stateavg__EAR__Typo_fast__r0.039.csv,141,0.2869251408713677,0.9990841911194173,1.0,0.2869251408713677,0.0,1.0,1.0,1,1.0
hospital,Stateavg,EAR,Typo_fast,0.045,hospital__Stateavg__EAR__Typo_fast__r0.045.csv,141,0.28678371252103163,0.9990699925321214,1.0,0.28678371252103163,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.0,hospital__Stateavg__ECAR__MissingValue__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.01,hospital__Stateavg__ECAR__MissingValue__r0.01.csv,143,0.29611296836696827,0.9985454553490752,1.0,0.29611296836696827,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.015,hospital__Stateavg__ECAR__MissingValue__r0.015.csv,143,0.29600813956613947,0.9984265740934786,1.0,0.29600813956613947,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.02,hospital__Stateavg__ECAR__MissingValue__r0.02.csv,143,0.29585010365610354,0.998265735336117,1.0,0.29585010365610354,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.025,hospital__Stateavg__ECAR__MissingValue__r0.025.csv,143,0.2956518396578396,0.9980769236604651,1.0,0.2956518396578396,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.03,hospital__Stateavg__ECAR__MissingValue__r0.03.csv,143,0.29553882034482026,0.9979510490710919,1.0,0.29553882034482026,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.035,hospital__Stateavg__ECAR__MissingValue__r0.035.csv,141,0.28700316266621223,0.9985035467655101,1.0,0.28700316266621223,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.04,hospital__Stateavg__ECAR__MissingValue__r0.04.csv,141,0.28692514848181505,0.9984255327400586,1.0,0.28692514848181505,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.045,hospital__Stateavg__ECAR__MissingValue__r0.045.csv,141,0.28681876550309165,0.998319149440062,1.0,0.28681876550309165,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,MissingValue,0.05,hospital__Stateavg__ECAR__MissingValue__r0.05.csv,141,0.2867407513186945,0.9982411354146106,1.0,0.2867407513186945,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.0,hospital__Stateavg__ECAR__Permutate_underscore__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.01,hospital__Stateavg__ECAR__Permutate_underscore__r0.01.csv,143,0.2961234891534891,0.9987062949400681,1.0,0.2961234891534891,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.015,hospital__Stateavg__ECAR__Permutate_underscore__r0.015.csv,143,0.2959639544579543,0.9986363641031972,1.0,0.2959639544579543,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.02,hospital__Stateavg__ECAR__Permutate_underscore__r0.02.csv,143,0.2959110041650041,0.9985804207675106,1.0,0.2959110041650041,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.025,hospital__Stateavg__ECAR__Permutate_underscore__r0.025.csv,143,0.29586568471968466,0.9985104899306397,1.0,0.29586568471968466,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.03,hospital__Stateavg__ECAR__Permutate_underscore__r0.03.csv,143,0.2957440766220765,0.9984405599274002,1.0,0.2957440766220765,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.035,hospital__Stateavg__ECAR__Permutate_underscore__r0.035.csv,141,0.2872292741677847,0.9991134760227609,1.0,0.2872292741677847,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.04,hospital__Stateavg__ECAR__Permutate_underscore__r0.04.csv,141,0.28719089241014056,0.9991134760227609,1.0,0.28719089241014056,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.045,hospital__Stateavg__ECAR__Permutate_underscore__r0.045.csv,141,0.2872292741677847,0.9991134760227609,1.0,0.2872292741677847,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Permutate,0.05,hospital__Stateavg__ECAR__Permutate_underscore__r0.05.csv,141,0.28719089241014056,0.9991134760227609,1.0,0.28719089241014056,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.0,hospital__Stateavg__ECAR__Replace_dash_space__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.01,hospital__Stateavg__ECAR__Replace_dash_space__r0.01.csv,143,0.29614243884443875,0.9987062949400681,1.0,0.29614243884443875,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.015,hospital__Stateavg__ECAR__Replace_dash_space__r0.015.csv,143,0.29601486007686,0.9986503507707503,1.0,0.29601486007686,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.02,hospital__Stateavg__ECAR__Replace_dash_space__r0.02.csv,143,0.29591179342979335,0.9985804207675106,1.0,0.29591179342979335,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.025,hospital__Stateavg__ECAR__Replace_dash_space__r0.025.csv,143,0.29575253089453085,0.9985104899306397,1.0,0.29575253089453085,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.03,hospital__Stateavg__ECAR__Replace_dash_space__r0.03.csv,143,0.29576272693672684,0.9984405599274002,1.0,0.29576272693672684,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.035,hospital__Stateavg__ECAR__Replace_dash_space__r0.035.csv,141,0.2872676559254289,0.9991134760227609,1.0,0.2872676559254289,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.04,hospital__Stateavg__ECAR__Replace_dash_space__r0.04.csv,141,0.28721008328896264,0.9991134760227609,1.0,0.28721008328896264,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.045,hospital__Stateavg__ECAR__Replace_dash_space__r0.045.csv,141,0.28721008328896264,0.9991134760227609,1.0,0.28721008328896264,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_dash_space,0.05,hospital__Stateavg__ECAR__Replace_dash_space__r0.05.csv,141,0.2872292741677847,0.9991134760227609,1.0,0.2872292741677847,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.0,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.01,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.01.csv,143,0.2961234891534891,0.9987062949400681,1.0,0.2961234891534891,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.015,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.015.csv,143,0.29603967157367145,0.9986363641031972,1.0,0.29603967157367145,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.02,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.02.csv,143,0.29585440003639996,0.9985804207675106,1.0,0.29585440003639996,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.025,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.025.csv,143,0.2958032187852187,0.9985244765981928,1.0,0.2958032187852187,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.03,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.03.csv,143,0.29572529022729016,0.9984405599274002,1.0,0.29572529022729016,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.035,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.035.csv,141,0.287286846804251,0.9991134760227609,1.0,0.287286846804251,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.04,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.04.csv,141,0.28719089241014056,0.9991134760227609,1.0,0.28719089241014056,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.045,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.045.csv,141,0.2872292741677847,0.9991134760227609,1.0,0.2872292741677847,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Replace_underscore_dash,0.05,hospital__Stateavg__ECAR__Replace_underscore_dash__r0.05.csv,141,0.28721008328896264,0.9991134760227609,1.0,0.28721008328896264,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.0,hospital__Stateavg__ECAR__Typo_fast__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.009,hospital__Stateavg__ECAR__Typo_fast__r0.009.csv,143,0.2961402615622615,0.9987062949400681,1.0,0.2961402615622615,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.013,hospital__Stateavg__ECAR__Typo_fast__r0.013.csv,143,0.2960280023940023,0.9986769994655689,1.0,0.2960280023940023,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.018,hospital__Stateavg__ECAR__Typo_fast__r0.018.csv,143,0.2958494635754635,0.9986069994372921,1.0,0.2958494635754635,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.024,hospital__Stateavg__ECAR__Typo_fast__r0.024.csv,143,0.29569372915572906,0.9984809993863939,1.0,0.29569372915572906,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.029,hospital__Stateavg__ECAR__Typo_fast__r0.029.csv,143,0.29549710467110457,0.998465462581261,1.0,0.29549710467110457,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.03,hospital__Stateavg__ECAR__Typo_fast__r0.03.csv,143,0.29547122827722816,0.9984249993637725,1.0,0.29547122827722816,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.034,hospital__Stateavg__ECAR__Typo_fast__r0.034.csv,141,0.28704237186122283,0.9990992918082163,1.0,0.28704237186122283,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.036,hospital__Stateavg__ECAR__Typo_fast__r0.036.csv,141,0.28696560834593454,0.9990992918082163,1.0,0.28696560834593454,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ECAR,Typo_fast,0.045,hospital__Stateavg__ECAR__Typo_fast__r0.045.csv,141,0.2867978969181947,0.9990851075936716,1.0,0.2867978969181947,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.0,hospital__Stateavg__ENAR__MissingValue__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.01,hospital__Stateavg__ENAR__MissingValue__r0.01.csv,143,0.29627250115850107,0.9987062949400681,1.0,0.29627250115850107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.015,hospital__Stateavg__ENAR__MissingValue__r0.015.csv,143,0.2961220297920297,0.9985524482660361,1.0,0.2961220297920297,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.02,hospital__Stateavg__ENAR__MissingValue__r0.02.csv,143,0.29605291620291607,0.9984825178459807,1.0,0.29605291620291607,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.025,hospital__Stateavg__ENAR__MissingValue__r0.025.csv,143,0.29621819006419,0.9986503507707503,1.0,0.29621819006419,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.03,hospital__Stateavg__ENAR__MissingValue__r0.03.csv,143,0.2958448950348949,0.9982727282530778,0.986013986013986,0.29170720419524604,0.013986013986013957,0.9580583935147957,0.8947368421052632,0,0.3333333333333333
hospital,Stateavg,ENAR,MissingValue,0.035,hospital__Stateavg__ENAR__MissingValue__r0.035.csv,143,0.29602254916454906,0.9984545457613218,1.0,0.29602254916454906,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.04,hospital__Stateavg__ENAR__MissingValue__r0.04.csv,143,0.2957853040313039,0.9982167840837599,0.986013986013986,0.2916484466322647,0.013986013986013957,0.9580622733736278,0.8947368421052632,0,0.3333333333333333
hospital,Stateavg,ENAR,MissingValue,0.045,hospital__Stateavg__ENAR__MissingValue__r0.045.csv,143,0.2962829322329322,0.9987062949400681,1.0,0.2962829322329322,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,MissingValue,0.05,hospital__Stateavg__ENAR__MissingValue__r0.05.csv,143,0.29599800333200327,0.9984405599274002,1.0,0.29599800333200327,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.0,hospital__Stateavg__ENAR__Permutate_underscore__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.01,hospital__Stateavg__ENAR__Permutate_underscore__r0.01.csv,143,0.29627250115850107,0.9987062949400681,1.0,0.29627250115850107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.015,hospital__Stateavg__ENAR__Permutate_underscore__r0.015.csv,143,0.29620447621047613,0.9986363641031972,1.0,0.29620447621047613,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.02,hospital__Stateavg__ENAR__Permutate_underscore__r0.02.csv,143,0.2961165490105489,0.9985664340999577,1.0,0.2961165490105489,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.025,hospital__Stateavg__ENAR__Permutate_underscore__r0.025.csv,143,0.29621819006419,0.9986503507707503,1.0,0.29621819006419,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.03,hospital__Stateavg__ENAR__Permutate_underscore__r0.03.csv,143,0.29617347284347273,0.9986223782692756,1.0,0.29617347284347273,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.035,hospital__Stateavg__ENAR__Permutate_underscore__r0.035.csv,143,0.2961611197911197,0.9986083924353539,1.0,0.2961611197911197,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.04,hospital__Stateavg__ENAR__Permutate_underscore__r0.04.csv,143,0.29634669076069065,0.9988041966111509,1.0,0.29634669076069065,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.045,hospital__Stateavg__ENAR__Permutate_underscore__r0.045.csv,143,0.29622669529669515,0.9986783224385936,1.0,0.29622669529669515,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Permutate,0.05,hospital__Stateavg__ENAR__Permutate_underscore__r0.05.csv,143,0.2962543135163134,0.9987062949400681,1.0,0.2962543135163134,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.0,hospital__Stateavg__ENAR__Replace_dash_space__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.01,hospital__Stateavg__ENAR__Replace_dash_space__r0.01.csv,143,0.2962727733187732,0.9987062949400681,1.0,0.2962727733187732,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.015,hospital__Stateavg__ENAR__Replace_dash_space__r0.015.csv,143,0.29620447621047613,0.9986363641031972,1.0,0.29620447621047613,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.02,hospital__Stateavg__ENAR__Replace_dash_space__r0.02.csv,143,0.2961175832195831,0.9985664340999577,1.0,0.2961175832195831,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.025,hospital__Stateavg__ENAR__Replace_dash_space__r0.025.csv,143,0.2960523343063342,0.9984965040967181,1.0,0.2960523343063342,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.03,hospital__Stateavg__ENAR__Replace_dash_space__r0.03.csv,143,0.29621819006419,0.9986503507707503,1.0,0.29621819006419,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.035,hospital__Stateavg__ENAR__Replace_dash_space__r0.035.csv,141,0.2875939008654043,0.9991134760227609,1.0,0.2875939008654043,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.04,hospital__Stateavg__ENAR__Replace_dash_space__r0.04.csv,143,0.29609491831691825,0.9985384624321144,1.0,0.29609491831691825,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.045,hospital__Stateavg__ENAR__Replace_dash_space__r0.045.csv,143,0.2962805165025164,0.9987342666079114,1.0,0.2962805165025164,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_dash_space,0.05,hospital__Stateavg__ENAR__Replace_dash_space__r0.05.csv,143,0.29612079471079455,0.9985664340999577,1.0,0.29612079471079455,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.0,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.01,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.01.csv,143,0.2962727733187732,0.9987062949400681,1.0,0.2962727733187732,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.015,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.015.csv,143,0.29620447621047613,0.9986363641031972,1.0,0.29620447621047613,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.02,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.02.csv,143,0.2961625181685181,0.9985944066014323,1.0,0.2961625181685181,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.025,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.025.csv,143,0.29605380397180386,0.9984965040967181,1.0,0.29605380397180386,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.03,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.03.csv,143,0.2959861600481599,0.9984265740934786,0.986013986013986,0.2918464934740598,0.013986013986013957,0.9580569865140605,0.8947368421052632,0,0.3333333333333333
hospital,Stateavg,ENAR,Replace_underscore_dash,0.035,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.035.csv,141,0.2875939008654043,0.9991134760227609,1.0,0.2875939008654043,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.04,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.04.csv,141,0.2875939008654043,0.9991134760227609,1.0,0.2875939008654043,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.045,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.045.csv,143,0.2961083600103599,0.9985524482660361,1.0,0.2961083600103599,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Replace_underscore_dash,0.05,hospital__Stateavg__ENAR__Replace_underscore_dash__r0.05.csv,143,0.29609385689185674,0.9985384624321144,1.0,0.29609385689185674,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.0,hospital__Stateavg__ENAR__Typo_fast__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.009,hospital__Stateavg__ENAR__Typo_fast__r0.009.csv,143,0.29613988053788043,0.9987062949400681,1.0,0.29613988053788043,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.014,hospital__Stateavg__ENAR__Typo_fast__r0.014.csv,143,0.2959931887831887,0.9986503507707503,1.0,0.2959931887831887,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.018,hospital__Stateavg__ENAR__Typo_fast__r0.018.csv,143,0.29590310115710106,0.9986196168652781,1.0,0.29590310115710106,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.022,hospital__Stateavg__ENAR__Typo_fast__r0.022.csv,143,0.295813204043204,0.9985509994146707,1.0,0.295813204043204,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.026,hospital__Stateavg__ENAR__Typo_fast__r0.026.csv,143,0.295737652127652,0.9984669993807386,1.0,0.295737652127652,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.031,hospital__Stateavg__ENAR__Typo_fast__r0.031.csv,143,0.2954982105602105,0.9983706299241606,0.986013986013986,0.29136536845447325,0.013986013986013957,0.9580241891947106,0.8947368421052632,0,0.3333333333333333
hospital,Stateavg,ENAR,Typo_fast,0.036,hospital__Stateavg__ENAR__Typo_fast__r0.036.csv,141,0.28719089241014056,0.9991134760227609,1.0,0.28719089241014056,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.037,hospital__Stateavg__ENAR__Typo_fast__r0.037.csv,141,0.287011917349974,0.9990567383191264,1.0,0.287011917349974,0.0,1.0,1.0,1,1.0
hospital,Stateavg,ENAR,Typo_fast,0.046,hospital__Stateavg__ENAR__Typo_fast__r0.046.csv,141,0.28700899658523765,0.9991179210074405,1.0,0.28700899658523765,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.0,hospital__ZipCode__EAR__MissingValue__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.01,hospital__ZipCode__EAR__MissingValue__r0.01.csv,143,0.29618945469945457,0.9986643349374091,1.0,0.29618945469945457,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.015,hospital__ZipCode__EAR__MissingValue__r0.015.csv,143,0.2960226128926128,0.9984895107629416,1.0,0.2960226128926128,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.02,hospital__ZipCode__EAR__MissingValue__r0.02.csv,143,0.29533550564550554,0.9977902111473617,1.0,0.29533550564550554,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.025,hospital__ZipCode__EAR__MissingValue__r0.025.csv,143,0.2955433576933576,0.9980069940740411,1.0,0.2955433576933576,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.03,hospital__ZipCode__EAR__MissingValue__r0.03.csv,143,0.2951437213577213,0.9975174815504702,1.0,0.2951437213577213,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.035,hospital__ZipCode__EAR__MissingValue__r0.035.csv,143,0.294179227129227,0.9966503490101207,0.972027972027972,0.2859504375591787,0.027972027972028024,0.916065261123927,0.7894736842105263,0,0.2
hospital,ZipCode,EAR,MissingValue,0.04,hospital__ZipCode__EAR__MissingValue__r0.04.csv,143,0.295095512085512,0.9975734269702351,1.0,0.295095512085512,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.045,hospital__ZipCode__EAR__MissingValue__r0.045.csv,143,0.2941521642621642,0.9966223769254617,1.0,0.2941521642621642,0.0,1.0,1.0,1,1.0
hospital,ZipCode,EAR,MissingValue,0.05,hospital__ZipCode__EAR__MissingValue__r0.05.csv,138,0.27368990864777815,0.9980724639650704,1.0,0.27368990864777815,0.0,1.0,1.0,1,1.0
